grid_latitude,grid_longitude,weathercode,temperature_2m_mean,temperature_2m_max,temperature_2m_min,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,shortwave_radiation_sum,Number of Sites Reporting,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_7,aqi_roll_mean_3,aqi_roll_mean_7,aqi_roll_std_7,aqi_diff_1,aqi_diff_7,month,weekday,season,month_sin,month_cos,weekday_sin,weekday_cos,temp_range,wind_dir_sin,wind_dir_cos,AQI
42.448944,-76.498665,3,2.8,6.2,-0.7,45859.39,34756.4,0.0,0.0,0.0,0.0,7.28,12.8,22.02,1.0,43.0,39.0,34.0,32.0,38.666666666666664,37.57142857142857,5.159365040297737,4.0,11.0,4,1,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,6.9,-0.7547095802227722,0.656059028990507,43.0
42.448944,-76.498665,71,3.9,10.2,-0.5,46030.93,14400.0,1.5,1.4,0.07,2.0,7.52,19.5,15.27,1.0,43.0,43.0,39.0,31.0,41.666666666666664,39.142857142857146,4.845223470201284,0.0,12.0,4,2,1,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,10.7,0.6946583704589971,-0.7193398003386513,39.0
42.448944,-76.498665,3,15.3,24.0,7.9,46202.5,7200.0,0.0,0.0,0.0,0.0,8.35,22.4,7.56,1.0,39.0,43.0,43.0,43.0,41.666666666666664,40.285714285714285,3.3022358947780868,-4.0,-4.0,4,3,1,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,16.1,0.37460659341591224,-0.9271838545667873,41.0
42.448944,-76.498665,3,10.1,15.8,5.9,46374.02,36000.0,0.0,0.0,0.0,0.0,5.66,11.0,22.9,1.0,41.0,39.0,43.0,41.0,41.0,40.0,3.1091263510294307,2.0,0.0,4,4,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,9.9,-0.7771459614569708,0.6293203910498375,42.0
42.448944,-76.498665,61,9.3,11.3,5.8,46545.35,0.0,3.6,3.6,0.0,5.0,6.66,19.3,2.89,1.0,42.0,41.0,39.0,34.0,40.666666666666664,40.142857142857146,3.184785258515253,1.0,8.0,4,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,5.500000000000001,0.7547095802227721,-0.6560590289905072,33.0
42.448944,-76.498665,61,6.3,10.4,4.0,46716.41,28773.84,4.4,4.4,0.0,7.0,6.3,10.2,19.68,1.0,33.0,42.0,41.0,39.0,38.666666666666664,40.0,3.5118845842840916,-9.0,-6.0,4,6,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,6.4,-0.7071067811865477,0.7071067811865474,42.0
42.448944,-76.498665,73,4.9,8.9,0.5,46887.06,24889.12,1.8,1.5,0.21,3.0,3.71,6.7,17.69,1.0,42.0,33.0,42.0,43.0,39.0,40.42857142857143,3.5523298860109476,9.0,-1.0,4,0,1,0.8660254037844387,-0.49999999999999983,0.0,1.0,8.4,-0.06975647374412527,-0.9975640502598242,45.0
42.448944,-76.498665,73,-0.6,4.0,-2.6,47057.21,3600.0,0.4,0.1,0.21,1.0,8.1,13.7,9.91,1.0,45.0,42.0,33.0,43.0,40.0,40.714285714285715,3.8606685826111584,3.0,2.0,4,1,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,6.6,-0.9659258262890684,0.2588190451025203,38.0
42.448944,-76.498665,3,1.6,6.7,-2.8,47226.75,39600.0,0.0,0.0,0.0,0.0,5.05,10.9,24.38,1.0,38.0,45.0,42.0,39.0,41.666666666666664,40.0,3.8297084310252103,-7.0,-1.0,4,2,1,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,9.5,-0.898794046299167,0.4383711467890774,43.0
42.448944,-76.498665,53,3.2,6.4,-1.2,47395.54,1801.48,3.4,3.4,0.0,7.0,4.04,13.0,6.68,1.0,43.0,38.0,45.0,41.0,42.0,40.57142857142857,3.952094080237281,5.0,2.0,4,3,1,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,7.6000000000000005,0.7071067811865476,-0.7071067811865475,42.0
42.448944,-76.498665,3,5.7,7.6,3.8,47563.48,4803.58,0.0,0.0,0.0,0.0,3.61,12.4,9.56,1.0,42.0,43.0,38.0,42.0,41.0,40.714285714285715,3.988077469754174,-1.0,0.0,4,4,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,3.8,0.8090169943749475,-0.587785252292473,39.0
42.448944,-76.498665,55,5.7,6.9,4.9,47730.45,0.0,5.5,5.5,0.0,8.0,4.75,9.6,4.16,1.0,39.0,42.0,43.0,33.0,41.333333333333336,40.285714285714285,3.9880774697541708,-3.0,6.0,4,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,2.0,-0.6293203910498378,0.7771459614569706,33.0
42.448944,-76.498665,3,8.5,13.9,4.9,47896.32,27057.59,0.0,0.0,0.0,0.0,6.18,10.4,19.85,1.0,33.0,39.0,42.0,42.0,38.0,40.285714285714285,3.9880774697541708,-6.0,-9.0,4,6,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,9.0,-0.7313537016191703,0.6819983600624987,47.0
42.448944,-76.498665,3,10.3,18.7,1.4,48060.96,28652.46,0.0,0.0,0.0,0.0,5.19,9.7,21.12,1.0,47.0,33.0,39.0,45.0,39.666666666666664,41.0,4.725815626252499,14.0,2.0,4,0,1,0.8660254037844387,-0.49999999999999983,0.0,1.0,17.3,0.5735764363510459,-0.8191520442889919,46.0
42.448944,-76.498665,51,10.3,14.4,4.3,48224.25,34140.76,0.5,0.5,0.0,2.0,7.88,14.9,21.4,1.0,46.0,47.0,33.0,38.0,42.0,41.142857142857146,4.879500364742561,-1.0,8.0,4,1,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,10.100000000000001,-0.874619707139396,-0.48480962024633684,39.0
42.448944,-76.498665,73,3.1,4.1,1.3,48386.07,0.0,2.7,1.3,0.98,5.0,6.24,13.6,4.53,1.0,39.0,46.0,47.0,43.0,44.0,41.285714285714285,4.785891965429316,-7.0,-4.0,4,2,1,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,2.8,-0.9876883405951378,0.15643446504023067,35.0
42.448944,-76.498665,3,7.1,14.0,0.5,48546.64,44407.14,0.0,0.0,0.0,0.0,5.09,11.9,26.33,1.0,35.0,39.0,46.0,42.0,40.0,40.142857142857146,5.241773600241561,-4.0,-7.0,4,3,1,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,13.5,-0.7547095802227722,0.656059028990507,44.0
42.448944,-76.498665,3,13.0,23.4,1.2,48707.1,37483.88,0.0,0.0,0.0,0.0,7.52,16.6,24.26,1.0,44.0,35.0,39.0,39.0,39.333333333333336,40.42857142857143,5.41162769282156,9.0,5.0,4,4,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,22.2,0.40673664307580043,-0.9135454576426008,67.0
42.448944,-76.498665,63,18.0,23.6,13.8,48867.43,483.13,6.2,6.2,0.0,3.0,5.87,12.7,7.41,1.0,67.0,44.0,35.0,33.0,48.666666666666664,44.42857142857143,11.31160381875091,23.0,34.0,4,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,9.8,-0.46947156278589086,-0.8829475928589269,48.0
42.448944,-76.498665,3,8.4,12.2,4.3,49027.52,31452.51,0.0,0.0,0.0,0.0,5.46,11.6,21.92,1.0,48.0,67.0,44.0,47.0,53.0,46.57142857142857,10.146545271784893,-19.0,1.0,4,6,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,7.8999999999999995,-0.6293203910498378,0.7771459614569706,37.0
42.448944,-76.498665,51,12.0,20.7,2.4,49187.23,10724.72,0.4,0.4,0.0,1.0,7.81,16.1,15.56,1.0,37.0,48.0,67.0,46.0,50.666666666666664,45.142857142857146,10.761483346152755,-11.0,-9.0,4,0,1,0.8660254037844387,-0.49999999999999983,0.0,1.0,18.3,0.39073112848927377,-0.9205048534524404,44.0
42.448944,-76.498665,3,14.7,20.4,9.1,49346.48,34362.39,0.0,0.0,0.0,0.0,6.0,10.6,24.52,1.0,44.0,37.0,48.0,39.0,43.0,44.857142857142854,10.761483346152753,7.0,5.0,4,1,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,11.299999999999999,-0.9702957262759966,0.24192189559966745,51.0
42.448944,-76.498665,2,12.7,21.3,2.8,49505.12,45793.8,0.0,0.0,0.0,0.0,2.85,6.1,26.24,1.0,51.0,44.0,37.0,35.0,44.0,46.57142857142857,10.627905765125147,7.0,16.0,4,2,1,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,18.5,-0.3255681544571567,0.9455185755993168,51.0
42.448944,-76.498665,3,18.0,27.6,8.2,49663.04,38682.91,0.0,0.0,0.0,0.0,3.62,6.9,21.29,1.0,51.0,51.0,44.0,44.0,48.666666666666664,48.857142857142854,9.370673604897537,0.0,7.0,4,3,1,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,19.400000000000002,-0.9659258262890684,0.2588190451025203,71.0
42.448944,-76.498665,3,18.4,27.0,13.1,49820.12,15293.76,0.0,0.0,0.0,0.0,5.07,12.8,16.73,1.0,71.0,51.0,51.0,67.0,57.666666666666664,52.714285714285715,12.175306782093632,20.0,4.0,4,4,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,13.9,0.37460659341591224,-0.9271838545667873,54.0
42.448944,-76.498665,61,14.8,19.9,7.5,49976.23,0.0,2.9,2.9,0.0,4.0,6.66,13.4,5.84,1.0,54.0,71.0,51.0,48.0,58.666666666666664,50.857142857142854,10.510765456244862,-17.0,6.0,4,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,12.399999999999999,-0.9975640502598243,0.06975647374412522,34.0
42.448944,-76.498665,3,11.2,17.2,6.3,50131.23,32400.0,0.0,0.0,0.0,0.0,9.92,19.7,24.96,1.0,34.0,54.0,71.0,37.0,53.0,48.857142857142854,12.321100754783373,-20.0,-3.0,4,6,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,10.899999999999999,-0.7771459614569708,0.6293203910498375,41.0
42.448944,-76.498665,2,14.7,24.4,2.3,50284.99,46230.28,0.0,0.0,0.0,0.0,3.1,5.6,27.67,1.0,41.0,34.0,54.0,44.0,43.0,49.42857142857143,11.759494644146658,7.0,-3.0,4,0,1,0.8660254037844387,-0.49999999999999983,0.0,1.0,22.099999999999998,0.48480962024633717,-0.8746197071393957,47.0
42.448944,-76.498665,51,16.6,26.7,5.9,50737.46,36640.36,0.4,0.4,0.0,1.0,5.37,13.6,25.37,1.0,47.0,41.0,34.0,51.0,40.666666666666664,49.857142857142854,11.582005747833872,6.0,-4.0,5,3,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,20.799999999999997,0.4694715627858907,-0.882947592858927,58.0
42.448944,-76.498665,63,19.4,24.4,15.9,50884.88,37130.45,10.0,10.0,0.0,5.0,5.42,13.0,21.56,1.0,58.0,47.0,41.0,51.0,48.666666666666664,50.857142857142854,11.992060865819669,11.0,7.0,5,4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8.499999999999998,-0.12186934340514731,-0.9925461516413221,40.0
42.448944,-76.498665,61,11.1,15.5,9.4,51030.34,0.0,3.6,3.6,0.0,4.0,3.83,5.8,4.43,1.0,40.0,58.0,47.0,71.0,48.333333333333336,49.285714285714285,12.671678206592377,-18.0,-31.0,5,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,6.1,-0.7880107536067218,0.6156614753256585,31.0
42.448944,-76.498665,51,10.9,13.0,9.2,51173.7,0.0,0.8,0.8,0.0,2.0,2.41,5.2,4.17,1.0,31.0,40.0,58.0,54.0,43.0,43.57142857142857,9.98093420572677,-9.0,-23.0,5,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.8000000000000007,-0.6560590289905074,0.7547095802227719,19.0
42.448944,-76.498665,61,17.1,22.1,12.8,51314.79,20701.0,4.0,4.0,0.0,4.0,4.97,12.5,18.7,1.0,19.0,31.0,40.0,34.0,30.0,38.57142857142857,12.367391841143364,-12.0,-15.0,5,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.3,0.9961946980917455,-0.08715574274765824,33.0
42.448944,-76.498665,63,16.8,23.2,12.7,51453.47,20356.11,11.9,11.9,0.0,6.0,4.05,13.2,16.93,1.0,33.0,19.0,31.0,41.0,27.666666666666668,38.42857142857143,12.43459077006743,14.0,-8.0,5,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,10.5,0.5446390350150273,-0.8386705679454239,44.0
42.448944,-76.498665,53,15.8,20.7,12.0,51589.94,24157.77,1.8,1.8,0.0,3.0,4.46,7.9,19.33,1.0,44.0,33.0,19.0,47.0,32.0,38.857142857142854,12.588732679511033,11.0,-3.0,5,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8.7,-0.9396926207859084,-0.34202014332566855,39.0
42.448944,-76.498665,51,10.0,14.9,7.5,51725.21,0.0,0.4,0.4,0.0,1.0,4.88,7.7,10.94,1.0,39.0,44.0,33.0,58.0,38.666666666666664,37.714285714285715,12.079104350272015,-5.0,-19.0,5,3,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,7.4,-0.6946583704589976,0.7193398003386509,24.0
42.448944,-76.498665,53,7.4,8.1,6.3,51859.28,0.0,2.7,2.7,0.0,6.0,4.14,8.7,4.5,1.0,24.0,39.0,44.0,40.0,35.666666666666664,32.857142857142854,9.007933011676709,-15.0,-16.0,5,4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.7999999999999998,-0.7771459614569708,0.6293203910498375,27.0
42.448944,-76.498665,51,13.7,22.5,6.3,51992.01,43200.0,0.4,0.4,0.0,1.0,6.36,10.5,28.97,1.0,27.0,24.0,39.0,31.0,30.0,31.0,8.621678104251576,3.0,-4.0,5,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,16.2,-0.8090169943749476,0.5877852522924729,51.0
42.448944,-76.498665,0,11.7,17.1,6.2,52123.27,46800.0,0.0,0.0,0.0,0.0,4.59,7.2,29.39,1.0,51.0,27.0,24.0,19.0,34.0,33.857142857142854,11.466306749611597,24.0,32.0,5,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,10.900000000000002,-0.7547095802227722,0.656059028990507,49.0
42.448944,-76.498665,3,17.7,29.2,3.9,52252.96,46800.0,0.0,0.0,0.0,0.0,3.3,5.7,28.52,1.0,49.0,51.0,27.0,33.0,42.333333333333336,38.142857142857146,10.558228567150312,-2.0,16.0,5,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,25.3,0.40673664307580043,-0.9135454576426008,74.0
42.448944,-76.498665,3,18.7,23.0,13.3,52380.94,6582.65,0.0,0.0,0.0,0.0,5.06,13.5,13.21,1.0,74.0,49.0,51.0,44.0,58.0,44.0,16.77299416721214,25.0,30.0,5,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,9.7,0.8660254037844387,-0.49999999999999983,47.0
42.448944,-76.498665,3,17.7,20.0,16.2,52507.07,4162.3,0.0,0.0,0.0,0.0,5.33,15.8,8.75,1.0,47.0,74.0,49.0,39.0,56.666666666666664,44.42857142857143,16.811277394030675,-27.0,8.0,5,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.8000000000000007,0.8090169943749475,-0.587785252292473,38.0
42.448944,-76.498665,81,20.1,25.2,16.1,52631.22,20847.98,10.8,10.8,0.0,1.0,3.52,7.3,14.59,1.0,38.0,47.0,74.0,24.0,53.0,44.285714285714285,16.86924505042913,-9.0,14.0,5,3,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,9.099999999999998,0.4383711467890773,-0.898794046299167,33.0
42.448944,-76.498665,3,21.5,28.7,16.5,52753.25,26432.78,0.0,0.0,0.0,0.0,4.24,7.3,22.23,1.0,33.0,38.0,47.0,27.0,39.333333333333336,45.57142857142857,15.339025858434217,-5.0,6.0,5,4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,12.2,0.8090169943749475,-0.587785252292473,47.0
42.448944,-76.498665,65,19.9,26.5,14.2,52873.03,19031.0,19.4,19.4,0.0,2.0,6.68,11.9,16.7,1.0,47.0,33.0,38.0,51.0,39.333333333333336,48.42857142857143,12.985339719046522,14.0,-4.0,5,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.3,-0.35836794954530043,-0.9335804264972016,42.0
42.448944,-76.498665,63,13.9,17.8,11.4,52990.42,6345.39,5.4,5.4,0.0,2.0,6.29,14.3,7.23,1.0,42.0,47.0,33.0,49.0,40.666666666666664,47.142857142857146,13.133019092203815,-5.0,-7.0,5,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,6.4,-0.9902680687415704,0.13917310096006547,25.0
42.448944,-76.498665,3,10.0,12.9,6.5,53105.26,32651.82,0.0,0.0,0.0,0.0,6.09,11.9,24.55,1.0,25.0,42.0,47.0,74.0,38.0,43.714285714285715,15.488859283522496,-17.0,-49.0,5,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.4,-0.7313537016191703,0.6819983600624987,26.0
42.448944,-76.498665,3,9.0,14.0,4.0,53217.43,19186.94,0.0,0.0,0.0,0.0,4.49,8.8,18.88,1.0,26.0,25.0,42.0,47.0,31.0,36.857142857142854,9.191092996819734,1.0,-21.0,5,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,10.0,-0.7193398003386512,0.6946583704589973,24.0
42.448944,-76.498665,61,9.6,11.8,6.1,53326.76,0.0,7.6,7.6,0.0,8.0,4.07,14.9,5.04,1.0,24.0,26.0,25.0,38.0,25.0,33.57142857142857,9.071147352221336,-2.0,-14.0,5,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,5.700000000000001,0.8746197071393959,-0.484809620246337,25.0
42.448944,-76.498665,61,9.9,12.4,8.0,53433.11,0.0,5.1,5.1,0.0,5.0,4.83,13.8,5.41,1.0,25.0,24.0,26.0,33.0,25.0,31.714285714285715,9.340133577101179,1.0,-8.0,5,3,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,4.4,0.8660254037844387,-0.49999999999999983,23.0
42.448944,-76.498665,3,10.6,13.1,9.3,53536.32,12035.75,0.0,0.0,0.0,0.0,5.82,11.1,7.45,1.0,23.0,25.0,24.0,47.0,24.0,30.285714285714285,9.860937847795853,-2.0,-24.0,5,4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.799999999999999,-1.0,-1.8369701987210297e-16,22.0
42.448944,-76.498665,3,10.9,13.2,9.1,53636.25,3600.0,0.0,0.0,0.0,0.0,4.92,11.6,12.37,1.0,22.0,23.0,25.0,42.0,23.333333333333332,26.714285714285715,6.872997543873581,-1.0,-20.0,5,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.1,-0.9063077870366498,0.4226182617406996,24.0
42.448944,-76.498665,3,12.2,15.9,9.3,53732.74,22860.14,0.0,0.0,0.0,0.0,5.23,10.5,19.11,1.0,24.0,22.0,23.0,25.0,23.0,24.142857142857142,1.3451854182678824,2.0,-1.0,5,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,6.6,-0.7547095802227722,0.656059028990507,28.0
42.448944,-76.498665,45,13.6,20.7,6.1,53825.62,48818.83,0.0,0.0,0.0,0.0,2.95,4.1,29.56,1.0,28.0,24.0,22.0,26.0,24.666666666666668,24.571428571428573,1.9880595947751991,4.0,2.0,5,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,14.6,-0.7771459614569708,0.6293203910498375,36.0
42.448944,-76.498665,3,16.1,23.3,7.3,53915.02,43200.0,0.0,0.0,0.0,0.0,2.19,3.9,28.54,1.0,36.0,28.0,24.0,24.0,29.333333333333332,26.0,4.795831523312399,8.0,12.0,5,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,16.0,0.788010753606722,-0.6156614753256583,34.0
42.448944,-76.498665,53,14.2,18.1,9.9,54001.66,14400.0,2.6,2.6,0.0,5.0,4.56,10.6,15.2,1.0,34.0,36.0,28.0,25.0,32.666666666666664,27.428571428571427,5.5334480768364225,-2.0,9.0,5,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8.200000000000001,0.8090169943749475,-0.587785252292473,36.0
42.448944,-76.498665,3,16.5,22.5,12.7,54085.52,16975.83,0.0,0.0,0.0,0.0,3.5,8.8,16.47,1.0,36.0,34.0,36.0,23.0,35.333333333333336,29.0,6.244997998398179,2.0,13.0,5,3,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,9.8,-0.5299192642332048,-0.8480480961564261,34.0
42.448944,-76.498665,3,18.5,24.1,12.4,54166.5,36037.74,0.0,0.0,0.0,0.0,3.73,7.5,24.51,1.0,34.0,36.0,34.0,22.0,34.666666666666664,30.571428571428573,5.855400437690979,-2.0,12.0,5,4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.700000000000001,-0.8571673007021121,-0.5150380749100544,37.0
42.448944,-76.498665,61,11.8,16.5,8.9,54244.54,0.0,1.4,1.4,0.0,1.0,6.71,13.7,4.33,1.0,37.0,34.0,36.0,24.0,35.666666666666664,32.714285714285715,4.855041562275881,3.0,13.0,5,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,7.6,-0.9205048534524405,0.3907311284892735,31.0
42.448944,-76.498665,3,11.3,15.4,8.4,54319.54,31708.62,0.0,0.0,0.0,0.0,5.77,12.1,21.53,1.0,31.0,37.0,34.0,28.0,34.0,33.714285714285715,3.1997023671105738,-6.0,3.0,6,6,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,7.0,-0.9612616959383188,0.2756373558169994,31.0
42.448944,-76.498665,3,15.2,22.9,7.3,54391.41,48009.27,0.0,0.0,0.0,0.0,4.88,7.2,30.78,1.0,31.0,31.0,37.0,36.0,33.0,34.142857142857146,2.4102953780650256,0.0,-5.0,6,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,15.599999999999998,-0.9743700647852351,-0.22495105434386525,44.0
42.448944,-76.498665,2,18.3,27.9,7.5,54460.06,46800.0,0.0,0.0,0.0,0.0,3.58,7.4,27.82,1.0,44.0,31.0,31.0,34.0,35.333333333333336,35.285714285714285,4.46147530585566,13.0,10.0,6,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,20.4,0.5735764363510459,-0.8191520442889919,51.0
42.448944,-76.498665,1,24.5,33.2,15.3,54525.4,47620.37,0.0,0.0,0.0,0.0,3.59,7.5,29.34,1.0,51.0,44.0,31.0,36.0,42.0,37.714285714285715,7.341986237031511,7.0,15.0,6,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,17.900000000000002,0.4694715627858907,-0.882947592858927,61.0
42.448944,-76.498665,65,23.9,30.8,19.4,54587.36,43200.0,43.9,43.9,0.0,3.0,4.44,6.6,25.75,1.0,61.0,51.0,44.0,34.0,52.0,41.285714285714285,11.353623294118954,10.0,27.0,6,3,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,11.400000000000002,-0.15643446504023112,0.9876883405951377,51.0
42.448944,-76.498665,55,20.3,22.7,18.8,54645.85,5226.42,1.5,1.5,0.0,2.0,2.06,4.2,12.02,1.0,51.0,61.0,51.0,37.0,54.333333333333336,43.714285714285715,11.353623294118966,-10.0,14.0,6,4,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3.8999999999999986,-0.9271838545667874,0.37460659341591196,31.0
42.448944,-76.498665,65,20.1,24.8,16.3,54700.77,30806.68,51.1,51.1,0.0,3.0,5.11,8.0,22.19,1.0,31.0,51.0,61.0,31.0,47.666666666666664,42.857142857142854,12.143977539348025,-20.0,0.0,6,5,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8.5,-0.7313537016191703,0.6819983600624987,45.0
42.448944,-76.498665,51,18.8,26.1,11.7,54752.05,29879.81,0.8,0.8,0.0,2.0,2.94,10.8,26.2,1.0,45.0,31.0,51.0,31.0,42.333333333333336,44.857142857142854,10.960969717267545,14.0,14.0,6,6,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,14.400000000000002,0.7986355100472927,-0.6018150231520484,40.0
42.448944,-76.498665,61,20.7,26.7,17.0,54799.59,24037.71,1.8,1.8,0.0,2.0,5.35,12.5,20.01,1.0,40.0,45.0,31.0,44.0,38.666666666666664,46.142857142857146,9.494359227607534,-5.0,-4.0,6,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,9.7,0.6018150231520482,-0.7986355100472929,36.0
42.448944,-76.498665,55,20.6,24.5,16.4,54843.33,39177.31,1.8,1.8,0.0,2.0,4.95,8.6,21.53,1.0,36.0,40.0,45.0,51.0,40.333333333333336,45.0,10.246950765959552,-4.0,-15.0,6,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8.100000000000001,-0.9271838545667873,-0.3746065934159123,37.0
42.448944,-76.498665,1,20.5,27.3,13.0,54883.17,49324.73,0.0,0.0,0.0,0.0,4.36,8.4,27.63,1.0,37.0,36.0,40.0,61.0,37.666666666666664,43.0,10.24695076595954,1.0,-24.0,6,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,14.3,-0.4226182617406993,-0.90630778703665,54.0
42.448944,-76.498665,3,21.1,24.7,15.7,54919.03,40370.14,0.0,0.0,0.0,0.0,4.78,8.4,26.06,1.0,54.0,37.0,36.0,51.0,42.333333333333336,42.0,8.366600265340677,17.0,3.0,6,3,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,9.0,-0.6427876096865396,0.7660444431189778,48.0
42.448944,-76.498665,3,18.2,23.9,12.7,54950.84,43200.0,0.0,0.0,0.0,0.0,2.39,4.8,29.32,1.0,48.0,54.0,37.0,31.0,46.333333333333336,41.57142857142857,7.892129895390276,-6.0,17.0,6,4,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,11.2,0.17364817766693033,0.984807753012208,34.0
42.448944,-76.498665,3,17.4,19.1,15.1,54978.51,0.0,0.0,0.0,0.0,0.0,2.05,4.3,7.14,1.0,34.0,48.0,54.0,45.0,45.333333333333336,42.0,7.280109889280429,-14.0,-11.0,6,5,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,4.000000000000002,-0.5735764363510465,0.8191520442889916,23.0
42.448944,-76.498665,3,18.9,21.7,16.7,55001.98,7082.17,0.0,0.0,0.0,0.0,2.56,6.3,8.74,1.0,23.0,34.0,48.0,40.0,35.0,38.857142857142854,10.0071403079429,-11.0,-17.0,6,6,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,5.0,0.8480480961564261,-0.5299192642332048,29.0
